id_data_consumer,time_consumer,tension,current,MAC_node
177471,"2015-09-16 18:19:49",127.0,1.68,x00x13xa2x00x40xaexc5fre
177472,"2015-09-16 18:19:49",121.0,1.72,x00x13xa2x00x40xaexc5fre
177473,"2015-09-16 18:19:49",121.0,1.82,x00x13xa2x00x40xaexc5fre
177474,"2015-09-16 18:19:49",121.0,1.86,x00x13xa2x00x40xaexc5fre
177475,"2015-09-16 18:19:49",121.0,1.85,x00x13xa2x00x40xaexc5fre
177476,"2015-09-16 18:19:50",121.0,1.66,x00x13xa2x00x40xaexc5fre
177477,"2015-09-16 18:19:50",121.0,1.55,x00x13xa2x00x40xaexc5fre
177478,"2015-09-16 18:19:50",121.0,1.57,x00x13xa2x00x40xaexc5fre
177479,"2015-09-16 18:19:50",121.0,1.75,x00x13xa2x00x40xaexc5fre
177480,"2015-09-16 18:19:50",121.0,1.92,x00x13xa2x00x40xaexc5fre
177481,"2015-09-16 18:19:50",121.0,1.84,x00x13xa2x00x40xaexc5fre
177482,"2015-09-16 18:19:50",121.0,1.73,x00x13xa2x00x40xaexc5fre
177483,"2015-09-16 18:19:50",121.0,1.73,x00x13xa2x00x40xaexc5fre
177484,"2015-09-16 18:19:51",121.0,1.94,x00x13xa2x00x40xaexc5fre
177485,"2015-09-16 18:19:51",121.0,1.57,x00x13xa2x00x40xaexc5fre
177486,"2015-09-16 18:19:51",121.0,1.65,x00x13xa2x00x40xaexc5fre
177487,"2015-09-16 18:19:51",121.0,1.86,x00x13xa2x00x40xaexc5fre
177488,"2015-09-16 18:19:51",121.0,1.92,x00x13xa2x00x40xaexc5fre
177489,"2015-09-16 18:19:51",121.0,1.87,x00x13xa2x00x40xaexc5fre
177490,"2015-09-16 18:19:51",121.0,1.63,x00x13xa2x00x40xaexc5fre
177491,"2015-09-16 18:19:51",121.0,1.59,x00x13xa2x00x40xaexc5fre
177492,"2015-09-16 18:19:52",121.0,1.58,x00x13xa2x00x40xaexc5fre
177493,"2015-09-16 18:19:52",121.0,1.66,x00x13xa2x00x40xaexc5fre
177494,"2015-09-16 18:19:52",121.0,1.49,x00x13xa2x00x40xaexc5fre
177495,"2015-09-16 18:19:52",121.0,1.92,x00x13xa2x00x40xaexc5fre
177496,"2015-09-16 18:19:52",121.0,1.85,x00x13xa2x00x40xaexc5fre
177497,"2015-09-16 18:19:52",121.0,1.67,x00x13xa2x00x40xaexc5fre
177498,"2015-09-16 18:19:52",121.0,1.66,x00x13xa2x00x40xaexc5fre
177499,"2015-09-16 18:19:53",121.0,1.8,x00x13xa2x00x40xaexc5fre
177500,"2015-09-16 18:19:53",121.0,1.63,x00x13xa2x00x40xaexc5fre
177501,"2015-09-16 18:19:53",121.0,1.83,x00x13xa2x00x40xaexc5fre
177502,"2015-09-16 18:19:53",121.0,1.68,x00x13xa2x00x40xaexc5fre
177503,"2015-09-16 18:19:53",121.0,1.76,x00x13xa2x00x40xaexc5fre
177504,"2015-09-16 18:19:53",121.0,1.87,x00x13xa2x00x40xaexc5fre
177505,"2015-09-16 18:19:53",121.0,1.65,x00x13xa2x00x40xaexc5fre
177506,"2015-09-16 18:19:53",121.0,1.56,x00x13xa2x00x40xaexc5fre
177507,"2015-09-16 18:19:53",121.0,1.73,x00x13xa2x00x40xaexc5fre
177508,"2015-09-16 18:19:54",121.0,1.75,x00x13xa2x00x40xaexc5fre
177509,"2015-09-16 18:19:54",121.0,1.47,x00x13xa2x00x40xaexc5fre
177510,"2015-09-16 18:19:54",121.0,1.72,x00x13xa2x00x40xaexc5fre
177511,"2015-09-16 18:19:54",121.0,1.8,x00x13xa2x00x40xaexc5fre
177512,"2015-09-16 18:19:54",121.0,1.69,x00x13xa2x00x40xaexc5fre
177513,"2015-09-16 18:19:54",121.0,1.63,x00x13xa2x00x40xaexc5fre
177514,"2015-09-16 18:19:54",121.0,1.7,x00x13xa2x00x40xaexc5fre
