id_data_consumer,time_consumer,tension,current,MAC_node
146242,"2015-09-02 23:43:24",130.0,0.33,x00x13xa2x00x40xaexc5xtv
146243,"2015-09-02 23:43:24",130.0,0.29,x00x13xa2x00x40xaexc5xtv
146244,"2015-09-02 23:43:24",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146245,"2015-09-02 23:43:24",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146246,"2015-09-02 23:43:25",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146247,"2015-09-02 23:43:25",130.0,0.29,x00x13xa2x00x40xaexc5xtv
146248,"2015-09-02 23:43:25",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146249,"2015-09-02 23:43:25",130.0,0.33,x00x13xa2x00x40xaexc5xtv
146250,"2015-09-02 23:43:25",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146251,"2015-09-02 23:43:25",130.0,0.3,x00x13xa2x00x40xaexc5xtv
146252,"2015-09-02 23:43:25",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146253,"2015-09-02 23:43:26",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146254,"2015-09-02 23:43:26",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146255,"2015-09-02 23:43:26",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146256,"2015-09-02 23:43:26",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146257,"2015-09-02 23:43:26",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146258,"2015-09-02 23:43:26",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146259,"2015-09-02 23:43:27",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146260,"2015-09-02 23:43:27",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146261,"2015-09-02 23:43:27",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146262,"2015-09-02 23:43:27",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146263,"2015-09-02 23:43:27",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146264,"2015-09-02 23:43:28",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146265,"2015-09-02 23:43:28",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146266,"2015-09-02 23:43:28",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146267,"2015-09-02 23:43:28",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146268,"2015-09-02 23:43:28",130.0,0.33,x00x13xa2x00x40xaexc5xtv
146269,"2015-09-02 23:43:29",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146270,"2015-09-02 23:43:29",130.0,0.3,x00x13xa2x00x40xaexc5xtv
146271,"2015-09-02 23:43:29",130.0,0.33,x00x13xa2x00x40xaexc5xtv
146272,"2015-09-02 23:43:29",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146273,"2015-09-02 23:43:29",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146274,"2015-09-02 23:43:29",130.0,0.3,x00x13xa2x00x40xaexc5xtv
146275,"2015-09-02 23:43:29",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146276,"2015-09-02 23:43:30",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146277,"2015-09-02 23:43:30",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146278,"2015-09-02 23:43:30",130.0,0.29,x00x13xa2x00x40xaexc5xtv
146279,"2015-09-02 23:43:30",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146280,"2015-09-02 23:43:30",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146281,"2015-09-02 23:43:30",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146282,"2015-09-02 23:43:31",130.0,0.29,x00x13xa2x00x40xaexc5xtv
146283,"2015-09-02 23:43:31",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146284,"2015-09-02 23:43:31",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146285,"2015-09-02 23:43:31",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146286,"2015-09-02 23:43:31",130.0,0.27,x00x13xa2x00x40xaexc5xtv
146287,"2015-09-02 23:43:31",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146288,"2015-09-02 23:43:31",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146289,"2015-09-02 23:43:32",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146290,"2015-09-02 23:43:32",130.0,0.27,x00x13xa2x00x40xaexc5xtv
146291,"2015-09-02 23:43:32",130.0,0.33,x00x13xa2x00x40xaexc5xtv
146292,"2015-09-02 23:43:32",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146293,"2015-09-02 23:43:32",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146294,"2015-09-02 23:43:32",130.0,0.27,x00x13xa2x00x40xaexc5xtv
146295,"2015-09-02 23:43:32",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146296,"2015-09-02 23:43:33",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146297,"2015-09-02 23:43:33",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146298,"2015-09-02 23:43:33",130.0,0.28,x00x13xa2x00x40xaexc5xtv
146299,"2015-09-02 23:43:33",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146300,"2015-09-02 23:43:33",130.0,0.33,x00x13xa2x00x40xaexc5xtv
146301,"2015-09-02 23:43:33",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146302,"2015-09-02 23:43:33",130.0,0.25,x00x13xa2x00x40xaexc5xtv
146303,"2015-09-02 23:43:34",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146304,"2015-09-02 23:43:34",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146305,"2015-09-02 23:43:34",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146306,"2015-09-02 23:43:34",130.0,0.27,x00x13xa2x00x40xaexc5xtv
146307,"2015-09-02 23:43:34",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146308,"2015-09-02 23:43:34",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146309,"2015-09-02 23:43:34",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146310,"2015-09-02 23:43:35",130.0,0.25,x00x13xa2x00x40xaexc5xtv
146311,"2015-09-02 23:43:35",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146312,"2015-09-02 23:43:35",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146313,"2015-09-02 23:43:35",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146314,"2015-09-02 23:43:35",130.0,0.26,x00x13xa2x00x40xaexc5xtv
146315,"2015-09-02 23:43:35",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146316,"2015-09-02 23:43:35",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146317,"2015-09-02 23:43:36",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146318,"2015-09-02 23:43:36",130.0,0.27,x00x13xa2x00x40xaexc5xtv
146319,"2015-09-02 23:43:36",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146320,"2015-09-02 23:43:36",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146321,"2015-09-02 23:43:36",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146322,"2015-09-02 23:43:36",130.0,0.26,x00x13xa2x00x40xaexc5xtv
146323,"2015-09-02 23:43:37",130.0,0.31,x00x13xa2x00x40xaexc5xtv
146324,"2015-09-02 23:43:37",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146325,"2015-09-02 23:43:37",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146326,"2015-09-02 23:43:37",130.0,0.27,x00x13xa2x00x40xaexc5xtv
146327,"2015-09-02 23:43:37",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146328,"2015-09-02 23:43:37",130.0,0.32,x00x13xa2x00x40xaexc5xtv
146329,"2015-09-02 23:43:37",130.0,0.32,x00x13xa2x00x40xaexc5xtv
